MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1917295,2610528A11Rik,RIKEN cDNA 2610528A11 gene,14,,lymphocyte chemotaxis,,,IDA,,J:248456 
MGI:1917295,2610528A11Rik,RIKEN cDNA 2610528A11 gene,14,,lymphocyte chemotaxis,,,ISO,Q6UWK7 ,J:164563 
MGI:107825,Adam8,a disintegrin and metallopeptidase domain 8,7,,lymphocyte chemotaxis,,,IDA,,J:165123 
MGI:109548,Adam10,a disintegrin and metallopeptidase domain 10,9,,positive regulation of T cell chemotaxis,,,ISO,O14672 ,J:164563 
MGI:1096335,Adam17,a disintegrin and metallopeptidase domain 17,12,,positive regulation of T cell chemotaxis,,,ISO,P78536 ,J:164563 
MGI:1343098,Aif1,allograft inflammatory factor 1,17,,positive regulation of monocyte chemotaxis,,,ISO,P55008 ,J:164563 
MGI:1915300,Akirin1,akirin 1,4,,positive regulation of macrophage chemotaxis,,,IBA,PTN002665250 ,J:265628 
MGI:1915300,Akirin1,akirin 1,4,,positive regulation of macrophage chemotaxis,,,IMP,,J:150456 
MGI:87999,Alox5,arachidonate 5-lipoxygenase,6,,leukocyte chemotaxis involved in inflammatory response,,,ISO,P09917 ,J:164563 
MGI:2145890,Ano6,anoctamin 6,15,,dendritic cell chemotaxis,happens in dendritic cell,,IMP,,J:203552 
MGI:2145890,Ano6,anoctamin 6,15,,positive regulation of monocyte chemotaxis,"happens in macrophage,uses UniProtKB:P10148",,IMP,,J:220493 
MGI:2145890,Ano6,anoctamin 6,15,,positive regulation of monocyte chemotaxis,,,ISO,Q4KMQ2 ,J:164563 
MGI:96819,Anxa1,annexin A1,19,,granulocyte chemotaxis,,,IBA,PTN002574794 ,J:265628 
MGI:96819,Anxa1,annexin A1,19,,granulocyte chemotaxis,,,ISO,P04083 ,J:164563 
MGI:96819,Anxa1,annexin A1,19,,monocyte chemotaxis,,,ISO,P04083 ,J:164563 
MGI:88059,App,amyloid beta (A4) precursor protein,16,,positive regulation of monocyte chemotaxis,,,ISO,P05067 ,J:164563 
MGI:1858952,Arhgef5,Rho guanine nucleotide exchange factor (GEF) 5,6,,myeloid dendritic cell chemotaxis,"happens in bone marrow,results in the movement of myeloid dendritic cell",,IMP,,J:157812 
MGI:88208,Bsg,basigin,10,,neutrophil chemotaxis,,,ISO,P35613 ,J:164563 
MGI:105370,Bst1,bone marrow stromal cell antigen 1,5,,regulation of neutrophil chemotaxis,,,ISO,Q10588 ,J:164563 
MGI:1194505,C1qbp,"complement component 1, q subcomponent binding protein",11,,positive regulation of dendritic cell chemotaxis,,,ISO,Q07021 ,J:164563 
MGI:1194505,C1qbp,"complement component 1, q subcomponent binding protein",11,,positive regulation of neutrophil chemotaxis,,,ISO,Q07021 ,J:164563 
MGI:1097680,C3ar1,complement component 3a receptor 1,6,,positive regulation of macrophage chemotaxis,,,IMP,,J:106063 
MGI:1097680,C3ar1,complement component 3a receptor 1,6,,positive regulation of neutrophil chemotaxis,,,IMP,,J:106063 
MGI:88232,C5ar1,complement component 5a receptor 1,7,,neutrophil chemotaxis,"happens in peritoneal cavity,results in the movement of leukocyte",,IMP,MGI:1934246 ,J:140680 
MGI:88232,C5ar1,complement component 5a receptor 1,7,,neutrophil chemotaxis,"happens in peritoneal cavity,results in the movement of neutrophil",,IMP,MGI:1934246 ,J:140680 
MGI:88232,C5ar1,complement component 5a receptor 1,7,,positive regulation of macrophage chemotaxis,,,IMP,,J:106063 
MGI:88232,C5ar1,complement component 5a receptor 1,7,,positive regulation of neutrophil chemotaxis,,,IMP,,J:106063 
MGI:2442013,C5ar2,complement component 5a receptor 2,7,,negative regulation of neutrophil chemotaxis,,,ISO,Q9P296 ,J:164563 
MGI:88252,Calr,calreticulin,8,,positive regulation of dendritic cell chemotaxis,,,ISO,P27797 ,J:164563 
MGI:2442190,Camk1d,calcium/calmodulin-dependent protein kinase ID,2,,positive regulation of neutrophil chemotaxis,,,IMP,,J:136892 
MGI:2442190,Camk1d,calcium/calmodulin-dependent protein kinase ID,2,,regulation of granulocyte chemotaxis,,,ISO,Q8IU85 ,J:164563 
MGI:98258,Ccl1,chemokine (C-C motif) ligand 1,11,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:98258,Ccl1,chemokine (C-C motif) ligand 1,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98258,Ccl1,chemokine (C-C motif) ligand 1,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98258,Ccl1,chemokine (C-C motif) ligand 1,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98258,Ccl1,chemokine (C-C motif) ligand 1,11,,positive regulation of monocyte chemotaxis,,,ISO,P22362 ,J:164563 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,lymphocyte chemotaxis,,,ISO,RGD:3645 ,J:155856 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,macrophage chemotaxis,,,ISO,RGD:3645 ,J:155856 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,neutrophil chemotaxis,,,ISO,RGD:3645 ,J:155856 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,positive regulation of macrophage chemotaxis,,,IDA,,J:147328 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,positive regulation of macrophage chemotaxis,,,ISO,RGD:3645 ,J:155856 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,positive regulation of monocyte chemotaxis,happens in macrophage,,IDA,,J:220493 
MGI:98259,Ccl2,chemokine (C-C motif) ligand 2,11,,positive regulation of monocyte chemotaxis,,,ISO,RGD:3645 ,J:155856 
MGI:98260,Ccl3,chemokine (C-C motif) ligand 3,11,,leukocyte chemotaxis,,,ISO,RGD:3647 ,J:155856 
MGI:98260,Ccl3,chemokine (C-C motif) ligand 3,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98260,Ccl3,chemokine (C-C motif) ligand 3,11,,macrophage chemotaxis,,,IGI,P22893 ,J:179147 
MGI:98260,Ccl3,chemokine (C-C motif) ligand 3,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98260,Ccl3,chemokine (C-C motif) ligand 3,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98260,Ccl3,chemokine (C-C motif) ligand 3,11,,neutrophil chemotaxis,,,ISO,RGD:3647 ,J:155856 
MGI:98261,Ccl4,chemokine (C-C motif) ligand 4,11,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:98261,Ccl4,chemokine (C-C motif) ligand 4,11,,leukocyte chemotaxis,,,ISO,RGD:620441 ,J:155856 
MGI:98261,Ccl4,chemokine (C-C motif) ligand 4,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98261,Ccl4,chemokine (C-C motif) ligand 4,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98261,Ccl4,chemokine (C-C motif) ligand 4,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,eosinophil chemotaxis,,,ISO,P13501 ,J:164563 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,lymphocyte chemotaxis,,,ISO,RGD:69069 ,J:155856 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of macrophage chemotaxis,,,ISO,P13501 ,J:164563 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of mast cell chemotaxis,,,ISO,RGD:69069 ,J:155856 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of monocyte chemotaxis,,,IDA,,J:172951 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of monocyte chemotaxis,,,ISO,P13501 ,J:164563 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of natural killer cell chemotaxis,,,ISO,P13501 ,J:164563 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of T cell chemotaxis,,,IBA,PTN000245829 ,J:265628 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of T cell chemotaxis,,,ISO,RGD:69069 ,J:155856 
MGI:98262,Ccl5,chemokine (C-C motif) ligand 5,11,,positive regulation of T cell chemotaxis,,,ISO,P13501 ,J:164563 
MGI:98263,Ccl6,chemokine (C-C motif) ligand 6,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98263,Ccl6,chemokine (C-C motif) ligand 6,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:98263,Ccl6,chemokine (C-C motif) ligand 6,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:99512,Ccl7,chemokine (C-C motif) ligand 7,11,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:99512,Ccl7,chemokine (C-C motif) ligand 7,11,,eosinophil chemotaxis,,,ISO,P80098 ,J:164563 
MGI:99512,Ccl7,chemokine (C-C motif) ligand 7,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:99512,Ccl7,chemokine (C-C motif) ligand 7,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:99512,Ccl7,chemokine (C-C motif) ligand 7,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:99512,Ccl7,chemokine (C-C motif) ligand 7,11,,positive regulation of natural killer cell chemotaxis,,,ISO,P80098 ,J:164563 
MGI:101878,Ccl8,chemokine (C-C motif) ligand 8,11,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:101878,Ccl8,chemokine (C-C motif) ligand 8,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:101878,Ccl8,chemokine (C-C motif) ligand 8,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:101878,Ccl8,chemokine (C-C motif) ligand 8,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:104533,Ccl9,chemokine (C-C motif) ligand 9,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:104533,Ccl9,chemokine (C-C motif) ligand 9,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:104533,Ccl9,chemokine (C-C motif) ligand 9,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:103576,Ccl11,chemokine (C-C motif) ligand 11,11,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:103576,Ccl11,chemokine (C-C motif) ligand 11,11,,eosinophil chemotaxis,,,ISO,RGD:3644 ,J:155856 
MGI:103576,Ccl11,chemokine (C-C motif) ligand 11,11,,eosinophil chemotaxis,,,ISO,P51671 ,J:164563 
MGI:103576,Ccl11,chemokine (C-C motif) ligand 11,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:103576,Ccl11,chemokine (C-C motif) ligand 11,11,,mast cell chemotaxis,,,ISO,RGD:3644 ,J:155856 
MGI:103576,Ccl11,chemokine (C-C motif) ligand 11,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:103576,Ccl11,chemokine (C-C motif) ligand 11,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:108224,Ccl12,chemokine (C-C motif) ligand 12,11,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:108224,Ccl12,chemokine (C-C motif) ligand 12,11,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:108224,Ccl12,chemokine (C-C motif) ligand 12,11,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:108224,Ccl12,chemokine (C-C motif) ligand 12,11,,monocyte chemotaxis,,,IDA,,J:37573 
MGI:108224,Ccl12,chemokine (C-C motif) ligand 12,11,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1329039,Ccl17,chemokine (C-C motif) ligand 17,8,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1329039,Ccl17,chemokine (C-C motif) ligand 17,8,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1329039,Ccl17,chemokine (C-C motif) ligand 17,8,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1346316,Ccl19,chemokine (C-C motif) ligand 19,4,,dendritic cell chemotaxis,,,IDA,,J:175182 J:175209 
MGI:1346316,Ccl19,chemokine (C-C motif) ligand 19,4,,dendritic cell chemotaxis,,,ISO,Q99731 ,J:164563 
MGI:1346316,Ccl19,chemokine (C-C motif) ligand 19,4,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1346316,Ccl19,chemokine (C-C motif) ligand 19,4,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1346316,Ccl19,chemokine (C-C motif) ligand 19,4,,myeloid dendritic cell chemotaxis,,,ISO,Q99731 ,J:164563 
MGI:1346316,Ccl19,chemokine (C-C motif) ligand 19,4,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1346316,Ccl19,chemokine (C-C motif) ligand 19,4,,positive regulation of neutrophil chemotaxis,,,ISO,Q99731 ,J:164563 
MGI:1329031,Ccl20,chemokine (C-C motif) ligand 20,1,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1329031,Ccl20,chemokine (C-C motif) ligand 20,1,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1329031,Ccl20,chemokine (C-C motif) ligand 20,1,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,dendritic cell chemotaxis,,,IDA,,J:175209 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,dendritic cell chemotaxis,,,ISO,O00585 ,J:164563 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,positive regulation of macrophage chemotaxis,,,NAS,,J:175337 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,positive regulation of myeloid dendritic cell chemotaxis,,,ISO,O00585 ,J:164563 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,positive regulation of neutrophil chemotaxis,,,ISO,O00585 ,J:164563 
MGI:1349183,Ccl21a,chemokine (C-C motif) ligand 21A (serine),4,,positive regulation of T cell chemotaxis,"happens in T cell,is a part of cellular response to chemokine,uses UniProtKB:P47774",,IMP,,J:259583 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,dendritic cell chemotaxis,,,ISO,O00585 ,J:164563 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,leukocyte chemotaxis,,,ISO,U88320 ,J:42623 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,positive regulation of myeloid dendritic cell chemotaxis,,,ISO,O00585 ,J:164563 
MGI:1349182,Ccl21b,chemokine (C-C motif) ligand 21B (leucine),4,,positive regulation of neutrophil chemotaxis,,,ISO,O00585 ,J:164563 
MGI:1891386,Ccl21c,chemokine (C-C motif) ligand 21C (leucine),4,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:1891386,Ccl21c,chemokine (C-C motif) ligand 21C (leucine),4,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1891386,Ccl21c,chemokine (C-C motif) ligand 21C (leucine),4,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1891386,Ccl21c,chemokine (C-C motif) ligand 21C (leucine),4,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:5434896,Ccl21d,chemokine (C-C motif) ligand 21D,4,,dendritic cell chemotaxis,,,ISO,O00585 ,J:164563 
MGI:5434896,Ccl21d,chemokine (C-C motif) ligand 21D,4,,positive regulation of myeloid dendritic cell chemotaxis,,,ISO,O00585 ,J:164563 
MGI:5434896,Ccl21d,chemokine (C-C motif) ligand 21D,4,,positive regulation of neutrophil chemotaxis,,,ISO,O00585 ,J:164563 
MGI:1306779,Ccl22,chemokine (C-C motif) ligand 22,8,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1306779,Ccl22,chemokine (C-C motif) ligand 22,8,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1306779,Ccl22,chemokine (C-C motif) ligand 22,8,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1928953,Ccl24,chemokine (C-C motif) ligand 24,5,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:1928953,Ccl24,chemokine (C-C motif) ligand 24,5,,eosinophil chemotaxis,,,ISO,O00175 ,J:164563 
MGI:1928953,Ccl24,chemokine (C-C motif) ligand 24,5,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1928953,Ccl24,chemokine (C-C motif) ligand 24,5,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1928953,Ccl24,chemokine (C-C motif) ligand 24,5,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1099448,Ccl25,chemokine (C-C motif) ligand 25,8,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1099448,Ccl25,chemokine (C-C motif) ligand 25,8,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1099448,Ccl25,chemokine (C-C motif) ligand 25,8,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:3589281,Ccl26,chemokine (C-C motif) ligand 26,5,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:3589281,Ccl26,chemokine (C-C motif) ligand 26,5,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:3589281,Ccl26,chemokine (C-C motif) ligand 26,5,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:3589281,Ccl26,chemokine (C-C motif) ligand 26,5,,monocyte chemotaxis,,,ISO,Q9Y258 ,J:164563 
MGI:3589281,Ccl26,chemokine (C-C motif) ligand 26,5,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:3589281,Ccl26,chemokine (C-C motif) ligand 26,5,,T cell chemotaxis,,,ISO,Q9Y258 ,J:164563 
MGI:1343459,Ccl27a,chemokine (C-C motif) ligand 27A,4,,positive regulation of T cell chemotaxis,,,IBA,PTN000426169 ,J:265628 
MGI:1343459,Ccl27a,chemokine (C-C motif) ligand 27A,4,,positive regulation of T cell chemotaxis,,PR:Q9Z1X0-1,IDA,,J:201721 
MGI:109185,Ccn3,cellular communication network factor 3,15,,negative regulation of monocyte chemotaxis,,,ISO,P48745 ,J:164563 
MGI:104618,Ccr1,chemokine (C-C motif) receptor 1,9,,leukocyte chemotaxis,,,IDA,,J:29873 
MGI:104618,Ccr1,chemokine (C-C motif) receptor 1,9,,leukocyte chemotaxis,,,IMP,MGI:1931850 ,J:41324 
MGI:104618,Ccr1,chemokine (C-C motif) receptor 1,9,,positive regulation of monocyte chemotaxis,,,ISO,P32246 ,J:164563 
MGI:104617,Ccr1l1,chemokine (C-C motif) receptor 1-like 1,9,,positive regulation of monocyte chemotaxis,,,ISO,P32246 ,J:164563 
MGI:106185,Ccr2,chemokine (C-C motif) receptor 2,9,,monocyte chemotaxis,happens in small intestine lamina propria,,IMP,MGI:5562913 ,J:208234 
MGI:106185,Ccr2,chemokine (C-C motif) receptor 2,9,,positive regulation of monocyte chemotaxis,,,IMP,,J:140759 
MGI:106185,Ccr2,chemokine (C-C motif) receptor 2,9,,positive regulation of monocyte chemotaxis,,,ISO,P41597 ,J:164563 
MGI:106185,Ccr2,chemokine (C-C motif) receptor 2,9,,positive regulation of T cell chemotaxis,,,IDA,,J:140232 
MGI:106185,Ccr2,chemokine (C-C motif) receptor 2,9,,T-helper 17 cell chemotaxis,,,IDA,,J:140232 
MGI:104616,Ccr3,chemokine (C-C motif) receptor 3,9,,eosinophil chemotaxis,,,ISO,RGD:620593 ,J:155856 
MGI:104616,Ccr3,chemokine (C-C motif) receptor 3,9,,mast cell chemotaxis,,,ISO,RGD:620593 ,J:155856 
MGI:1333797,Ccr6,chemokine (C-C motif) receptor 6,17,,positive regulation of dendritic cell chemotaxis,,,IBA,PTN000659315 ,J:265628 
