MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1333797,Ccr6,chemokine (C-C motif) receptor 6,17,,positive regulation of dendritic cell chemotaxis,,,ISO,RGD:1308562 ,J:155856 
MGI:103011,Ccr7,chemokine (C-C motif) receptor 7,11,,lymphocyte chemotaxis across high endothelial venule,,,TAS,,J:168511 
MGI:103011,Ccr7,chemokine (C-C motif) receptor 7,11,,myeloid dendritic cell chemotaxis,,,ISO,P32248 ,J:164563 
MGI:103011,Ccr7,chemokine (C-C motif) receptor 7,11,,positive regulation of dendritic cell chemotaxis,,,IMP,,J:57976 
MGI:103011,Ccr7,chemokine (C-C motif) receptor 7,11,,positive regulation of macrophage chemotaxis,,,NAS,,J:175337 
MGI:103011,Ccr7,chemokine (C-C motif) receptor 7,11,,positive regulation of neutrophil chemotaxis,,,IMP,,J:168511 
MGI:103011,Ccr7,chemokine (C-C motif) receptor 7,11,,positive regulation of neutrophil chemotaxis,,,ISO,P32248 ,J:164563 
MGI:103011,Ccr7,chemokine (C-C motif) receptor 7,11,,positive regulation of T cell chemotaxis,,,TAS,,J:168511 
MGI:96534,Cd74,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)",18,,positive regulation of neutrophil chemotaxis,,,IDA,,J:169979 
MGI:1333869,Ch25h,cholesterol 25-hydroxylase,19,,B cell chemotaxis,,,IMP,,J:188276 
MGI:88394,Chga,chromogranin A,12,,mast cell chemotaxis,,,ISO,P10645 ,J:164563 
MGI:1922708,Cklf,chemokine-like factor,8,,leukocyte chemotaxis,,,ISO,RGD:620708 ,J:155856 
MGI:1922708,Cklf,chemokine-like factor,8,,lymphocyte chemotaxis,,,ISO,Q9UBR5 ,J:164563 
MGI:1922708,Cklf,chemokine-like factor,8,,macrophage chemotaxis,,,ISO,Q9UBR5 ,J:164563 
MGI:1922708,Cklf,chemokine-like factor,8,,neutrophil chemotaxis,,,ISO,RGD:620708 ,J:155856 
MGI:1922708,Cklf,chemokine-like factor,8,,neutrophil chemotaxis,,,ISO,Q9UBR5 ,J:164563 
MGI:109603,Cmklr1,chemokine-like receptor 1,5,,positive regulation of macrophage chemotaxis,,,IBA,PTN004683232 ,J:265628 
MGI:109603,Cmklr1,chemokine-like receptor 1,5,,positive regulation of macrophage chemotaxis,,,ISO,Q99788 ,J:164563 
MGI:104650,Cnr2,cannabinoid receptor 2 (macrophage),4,,leukocyte chemotaxis,,,IDA,,J:219661 
MGI:1345961,Coro1a,"coronin, actin binding protein 1A",7,,leukocyte chemotaxis,results in the movement of epithelial cell of pancreas,,IMP,MGI:3664599 ,J:111593 
MGI:99946,Creb3,cAMP responsive element binding protein 3,4,,positive regulation of monocyte chemotaxis,,,ISO,O43889 ,J:164563 
MGI:1339753,Csf1,colony stimulating factor 1 (macrophage),3,,positive regulation of macrophage chemotaxis,,,ISO,P09603 ,J:164563 
MGI:1339758,Csf1r,colony stimulating factor 1 receptor,18,,positive regulation of macrophage chemotaxis,,,ISO,P07333 ,J:164563 
MGI:1339755,Csf3r,colony stimulating factor 3 receptor (granulocyte),4,,neutrophil chemotaxis,,,IMP,MGI:2388978 ,J:79825 
MGI:88563,Ctsg,cathepsin G,14,,monocyte chemotaxis,,,ISO,P08311 ,J:164563 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,eosinophil chemotaxis,,,IBA,PTN001381485 ,J:265628 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,lymphocyte chemotaxis,,,IDA,,J:40832 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,macrophage chemotaxis,,PR:O35188,IMP,,J:119689 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,neutrophil chemotaxis,,,IDA,,J:40832 
MGI:1097153,Cx3cl1,chemokine (C-X3-C motif) ligand 1,8,,positive regulation of macrophage chemotaxis,,,ISO,RGD:620458 ,J:155856 
MGI:1333815,Cx3cr1,chemokine (C-X3-C motif) receptor 1,9,,leukocyte chemotaxis,,,IMP,,J:129712 
MGI:1333815,Cx3cr1,chemokine (C-X3-C motif) receptor 1,9,,macrophage chemotaxis,,PR:Q9Z0D9-1,IMP,MGI:3608773 ,J:132951 
MGI:1333815,Cx3cr1,chemokine (C-X3-C motif) receptor 1,9,,positive regulation of monocyte chemotaxis,,,IMP,,J:90912 
MGI:1201679,Cxadr,coxsackie virus and adenovirus receptor,16,,neutrophil chemotaxis,,,ISO,P78310 ,J:164563 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:108068,Cxcl1,chemokine (C-X-C motif) ligand 1,5,,neutrophil chemotaxis,,,ISO,RGD:619869 ,J:155856 
MGI:1340094,Cxcl2,chemokine (C-X-C motif) ligand 2,5,,leukocyte chemotaxis,,,ISO,RGD:70069 ,J:155856 
MGI:1340094,Cxcl2,chemokine (C-X-C motif) ligand 2,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:1340094,Cxcl2,chemokine (C-X-C motif) ligand 2,5,,neutrophil chemotaxis,,,ISO,RGD:70069 ,J:155856 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,neutrophil chemotaxis,,,IDA,,J:88000 
MGI:3037818,Cxcl3,chemokine (C-X-C motif) ligand 3,5,,neutrophil chemotaxis,,,ISO,RGD:621812 ,J:155856 
MGI:1096868,Cxcl5,chemokine (C-X-C motif) ligand 5,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:1352449,Cxcl9,chemokine (C-X-C motif) ligand 9,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,positive regulation of leukocyte chemotaxis,,,ISO,RGD:620209 ,J:155856 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,positive regulation of monocyte chemotaxis,,,ISO,P02778 ,J:164563 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,regulation of T cell chemotaxis,,,ISO,P02778 ,J:164563 
MGI:1352450,Cxcl10,chemokine (C-X-C motif) ligand 10,5,,T cell chemotaxis,,,ISO,P02778 ,J:164563 
MGI:103556,Cxcl12,chemokine (C-X-C motif) ligand 12,6,,positive regulation of monocyte chemotaxis,,,ISO,P48061 ,J:164563 
MGI:103556,Cxcl12,chemokine (C-X-C motif) ligand 12,6,,T cell chemotaxis,,,ISO,P48061 ,J:164563 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,B cell chemotaxis,,,IMP,,J:119527 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,B cell chemotaxis,,,ISO,O43927 ,J:164563 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,B cell chemotaxis across high endothelial venule,,,IDA,,J:119527 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,lymphocyte chemotaxis across high endothelial venule,,,IMP,,J:119527 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:1888499,Cxcl13,chemokine (C-X-C motif) ligand 13,5,,positive regulation of T cell chemotaxis,,,ISO,O43927 ,J:164563 
MGI:1888514,Cxcl14,chemokine (C-X-C motif) ligand 14,13,,positive regulation of natural killer cell chemotaxis,,,IMP,MGI:5494299 ,J:202633 
MGI:1339941,Cxcl15,chemokine (C-X-C motif) ligand 15,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:1339941,Cxcl15,chemokine (C-X-C motif) ligand 15,5,,neutrophil chemotaxis,,,IDA,,J:54701 
MGI:1932682,Cxcl16,chemokine (C-X-C motif) ligand 16,11,,lymphocyte chemotaxis,,,IEA,IPR026296 ,J:72247 
MGI:1932682,Cxcl16,chemokine (C-X-C motif) ligand 16,11,,T cell chemotaxis,,,IBA,PTN000373033 ,J:265628 
MGI:1932682,Cxcl16,chemokine (C-X-C motif) ligand 16,11,,T cell chemotaxis,,,IDA,,J:65117 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,macrophage chemotaxis,,,IBA,PTN002204389 ,J:265628 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,macrophage chemotaxis,"happens in lung,happens in larynx mucous membrane,results in the movement of macrophage",,IMP,,J:230699 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,positive regulation of macrophage chemotaxis,,,IBA,PTN002204389 ,J:265628 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,positive regulation of macrophage chemotaxis,,,IMP,,J:232054 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,positive regulation of macrophage chemotaxis,,,ISO,Q6UXB2 ,J:164563 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,positive regulation of monocyte chemotaxis,,,IBA,PTN002204389 ,J:265628 
MGI:2387642,Cxcl17,chemokine (C-X-C motif) ligand 17,7,,positive regulation of monocyte chemotaxis,,,ISO,Q6UXB2 ,J:164563 
MGI:2448715,Cxcr1,chemokine (C-X-C motif) receptor 1,1,,neutrophil chemotaxis,,,IBA,PTN002573743 ,J:265628 
MGI:105303,Cxcr2,chemokine (C-X-C motif) receptor 2,1,,neutrophil chemotaxis,,,IBA,PTN002573743 ,J:265628 
MGI:105303,Cxcr2,chemokine (C-X-C motif) receptor 2,1,,neutrophil chemotaxis,,,ISO,RGD:2906 ,J:155856 
MGI:105303,Cxcr2,chemokine (C-X-C motif) receptor 2,1,,neutrophil chemotaxis,,,ISO,P25025 ,J:164563 
MGI:105303,Cxcr2,chemokine (C-X-C motif) receptor 2,1,,positive regulation of leukocyte chemotaxis,,,ISO,RGD:2906 ,J:155856 
MGI:105303,Cxcr2,chemokine (C-X-C motif) receptor 2,1,,positive regulation of neutrophil chemotaxis,,,ISO,RGD:2906 ,J:155856 
MGI:1277207,Cxcr3,chemokine (C-X-C motif) receptor 3,X,,T cell chemotaxis,,,ISO,RGD:621528 ,J:155856 
MGI:103567,Cxcr5,chemokine (C-X-C motif) receptor 5,9,,leukocyte chemotaxis,,,IDA,,J:219661 
MGI:104978,Cyp7b1,"cytochrome P450, family 7, subfamily b, polypeptide 1",3,,B cell chemotaxis,,,IMP,,J:188276 
MGI:88587,Cyp19a1,"cytochrome P450, family 19, subfamily a, polypeptide 1",9,,negative regulation of macrophage chemotaxis,,,IMP,MGI:1857043 ,J:216958 
MGI:1341297,Dapk2,death-associated protein kinase 2,9,,positive regulation of eosinophil chemotaxis,,,ISO,Q9UIK4 ,J:164563 
MGI:1341297,Dapk2,death-associated protein kinase 2,9,,positive regulation of neutrophil chemotaxis,,,ISO,Q9UIK4 ,J:164563 
MGI:3651158,Defb25,defensin beta 25,2,,positive regulation of monocyte chemotaxis,,,IBA,PTN001030034 ,J:265628 
MGI:3651158,Defb25,defensin beta 25,2,,positive regulation of monocyte chemotaxis,,,ISO,Q8NES8 ,J:164563 
MGI:1921256,Dnm1l,dynamin 1-like,16,,positive regulation of neutrophil chemotaxis,,,ISO,O00429 ,J:164563 
MGI:94917,Dpep1,dipeptidase 1,8,,neutrophil chemotaxis,,,IMP,,J:284980 
MGI:94919,Dpp4,dipeptidylpeptidase 4,2,,negative regulation of neutrophil chemotaxis,,,ISO,P27487 ,J:164563 
MGI:105120,Dusp1,dual specificity phosphatase 1,17,,negative regulation of monocyte chemotaxis,,,ISO,P28562 ,J:164563 
MGI:1349385,Dysf,dysferlin,6,,positive regulation of neutrophil chemotaxis,,,IMP,MGI:1857883 ,J:148110 
MGI:95283,Edn1,endothelin 1,13,,positive regulation of neutrophil chemotaxis,,,ISO,RGD:2532 ,J:155856 
MGI:95284,Edn2,endothelin 2,4,,macrophage chemotaxis,,,ISO,P20800 ,J:164563 
MGI:95284,Edn2,endothelin 2,4,,neutrophil chemotaxis,,,ISO,P20800 ,J:164563 
MGI:95284,Edn2,endothelin 2,4,,positive regulation of leukocyte chemotaxis,,,ISO,P20800 ,J:164563 
MGI:95285,Edn3,endothelin 3,2,,neutrophil chemotaxis,,,ISO,P14138 ,J:164563 
MGI:95285,Edn3,endothelin 3,2,,positive regulation of leukocyte chemotaxis,,,ISO,P14138 ,J:164563 
MGI:105923,Ednra,endothelin receptor type A,8,,positive regulation of neutrophil chemotaxis,,,ISO,RGD:2535 ,J:155856 
MGI:102720,Ednrb,endothelin receptor type B,14,,macrophage chemotaxis,,,ISO,P24530 ,J:164563 
MGI:101910,F2rl1,coagulation factor II (thrombin) receptor-like 1,13,,positive regulation of leukocyte chemotaxis,,,ISO,P55085 ,J:164563 
MGI:109325,F7,coagulation factor VII,8,,positive regulation of leukocyte chemotaxis,,,IBA,PTN000667633 ,J:265628 
MGI:109325,F7,coagulation factor VII,8,,positive regulation of leukocyte chemotaxis,,,ISO,P08709 ,J:164563 
MGI:95496,Fcer1g,"Fc receptor, IgE, high affinity I, gamma polypeptide",1,,neutrophil chemotaxis,,,IBA,PTN000423688 ,J:265628 
MGI:95496,Fcer1g,"Fc receptor, IgE, high affinity I, gamma polypeptide",1,,neutrophil chemotaxis,,,IMP,MGI:1857165 ,J:78296 J:78297 J:78298 
MGI:95500,Fcgr3,"Fc receptor, IgG, low affinity III",1,,neutrophil chemotaxis,,,IMP,MGI:1861924 ,J:78297 
MGI:2441731,Ffar2,free fatty acid receptor 2,7,,leukocyte chemotaxis involved in inflammatory response,,,IMP,,J:153951 
MGI:95558,Flt1,FMS-like tyrosine kinase 1,5,,monocyte chemotaxis,,,ISO,P17948 ,J:164563 
MGI:1278319,Fpr2,formyl peptide receptor 2,17,,positive regulation of monocyte chemotaxis,,,ISO,P25090 ,J:164563 
MGI:1194495,Fpr3,formyl peptide receptor 3,17,,positive regulation of monocyte chemotaxis,,,ISO,P25090 ,J:164563 
MGI:1278318,Fpr-rs3,"formyl peptide receptor, related sequence 3",17,,positive regulation of monocyte chemotaxis,,,ISO,P25090 ,J:164563 
MGI:1278317,Fpr-rs4,"formyl peptide receptor, related sequence 4",17,,positive regulation of monocyte chemotaxis,,,ISO,P25090 ,J:164563 
MGI:2448176,Fpr-rs6,"formyl peptide receptor, related sequence 6",17,,positive regulation of monocyte chemotaxis,,,ISO,P25090 ,J:164563 
MGI:2448177,Fpr-rs7,"formyl peptide receptor, related sequence 7",17,,positive regulation of monocyte chemotaxis,,,ISO,P25090 ,J:164563 
MGI:95660,Gas6,growth arrest specific 6,8,,B cell chemotaxis,,,ISO,Q14393 ,J:164563 
MGI:95660,Gas6,growth arrest specific 6,8,,positive regulation of dendritic cell chemotaxis,,,ISO,Q14393 ,J:164563 
MGI:1861607,Gbf1,golgi-specific brefeldin A-resistance factor 1,19,,neutrophil chemotaxis,,,ISO,Q92538 ,J:164563 
MGI:3645655,Gm5849,predicted gene 5849,3,,neutrophil chemotaxis,,,IBA,PTN000181699 ,J:265628 
MGI:107859,Gpr18,G protein-coupled receptor 18,14,,negative regulation of leukocyte chemotaxis,,,IMP,MGI:5708707 ,J:219661 
MGI:1929509,Gpr35,G protein-coupled receptor 35,1,,macrophage chemotaxis,,,ISO,Q9HC97 ,J:73065 
MGI:2442034,Gpr183,G protein-coupled receptor 183,14,,dendritic cell chemotaxis,,,IMP,,J:196453 J:198681 
MGI:2442034,Gpr183,G protein-coupled receptor 183,14,,leukocyte chemotaxis,,,IDA,,J:219661 
MGI:2442034,Gpr183,G protein-coupled receptor 183,14,,leukocyte chemotaxis,,,ISO,P32249 ,J:164563 
MGI:2442034,Gpr183,G protein-coupled receptor 183,14,,T cell chemotaxis,,,IMP,,J:233676 
MGI:2146785,Gpsm3,"G-protein signalling modulator 3 (AGS3-like, C. elegans)",17,,positive regulation of leukocyte chemotaxis,,,IMP,MGI:4075252 ,J:193270 
MGI:1344337,Grem1,"gremlin 1, DAN family BMP antagonist",2,,negative regulation of leukocyte chemotaxis,,,ISO,RGD:2359 ,J:155856 
MGI:1344337,Grem1,"gremlin 1, DAN family BMP antagonist",2,,negative regulation of monocyte chemotaxis,,,ISO,RGD:2359 ,J:155856 
MGI:96031,Hc,hemolytic complement,2,,negative regulation of macrophage chemotaxis,,,ISO,P01031 ,J:164563 
MGI:96113,Hmgb1,high mobility group box 1,5,,positive regulation of monocyte chemotaxis,,,ISO,P09429 ,J:164563 
MGI:107619,Hrh1,histamine receptor H1,6,,eosinophil chemotaxis,,,IEA,IPR000921 ,J:72247 
MGI:2141879,Hsd3b7,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",7,,B cell chemotaxis,,,IMP,,J:188276 
MGI:107656,Ifng,interferon gamma,10,,neutrophil chemotaxis,,,IDA,,J:85159 
MGI:107656,Ifng,interferon gamma,10,,neutrophil chemotaxis,,,IMP,MGI:1857184 ,J:85159 
MGI:96543,Il1b,interleukin 1 beta,2,,neutrophil chemotaxis,,,IDA,,J:85159 
MGI:96543,Il1b,interleukin 1 beta,2,,positive regulation of neutrophil chemotaxis,,,ISO,RGD:2891 ,J:155856 
MGI:96556,Il4,interleukin 4,11,,positive regulation of eosinophil chemotaxis,,,IBA,PTN002934025 ,J:265628 
MGI:96556,Il4,interleukin 4,11,,positive regulation of eosinophil chemotaxis,,,ISO,RGD:2898 ,J:155856 
MGI:96539,Il12a,interleukin 12a,3,,positive regulation of dendritic cell chemotaxis,,,ISO,P29459 ,J:164563 
MGI:1270855,Il16,interleukin 16,7,,leukocyte chemotaxis,,,IBA,PTN002602133 ,J:265628 
MGI:1270855,Il16,interleukin 16,7,,leukocyte chemotaxis,,,IDA,,J:47849 
MGI:1928397,Il17b,interleukin 17B,18,,neutrophil chemotaxis,,,ISO,AF212311 ,J:62901 
MGI:107399,Il17ra,interleukin 17 receptor A,6,,granulocyte chemotaxis,,,IMP,,J:161934 
MGI:2159336,Il17rc,interleukin 17 receptor C,6,,granulocyte chemotaxis,,,IMP,,J:161934 
MGI:1932410,Il23a,"interleukin 23, alpha subunit p19",10,,positive regulation of neutrophil chemotaxis,,,IDA,,J:147573 
MGI:1923777,Il34,interleukin 34,8,,positive regulation of macrophage chemotaxis,,,ISO,Q6ZMJ4 ,J:164563 
MGI:96599,Itga1,integrin alpha 1,13,,neutrophil chemotaxis,,,IMP,MGI:2661083 ,J:83226 
MGI:104756,Itga9,integrin alpha 9,9,,neutrophil chemotaxis,results in the movement of mature neutrophil,,IGI,MGI:98389 ,J:170901 
MGI:96607,Itgam,integrin alpha M,7,,neutrophil chemotaxis,,,IMP,MGI:2157556 ,J:83226 
MGI:96611,Itgb2,integrin beta 2,10,,neutrophil chemotaxis,,,IMP,MGI:1861705 ,J:83226 
MGI:96611,Itgb2,integrin beta 2,10,,neutrophil chemotaxis,,,ISO,P05107 ,J:164563 
MGI:1277979,Itgb2l,integrin beta 2-like,16,,neutrophil chemotaxis,,,ISO,P05107 ,J:164563 
MGI:1933825,Jam3,junction adhesion molecule 3,9,,regulation of neutrophil chemotaxis,,,ISO,Q9BX67 ,J:164563 
MGI:2685484,Jaml,junction adhesion molecule like,9,,neutrophil chemotaxis,,,IBA,PTN000517236 ,J:265628 
MGI:2685484,Jaml,junction adhesion molecule like,9,,neutrophil chemotaxis,,,ISO,Q86YT9 ,J:164563 
MGI:96677,Kit,KIT proto-oncogene receptor tyrosine kinase,5,,mast cell chemotaxis,,,ISO,P10721 ,J:164563 
MGI:1098776,Lbp,lipopolysaccharide binding protein,2,,leukocyte chemotaxis involved in inflammatory response,happens in peritoneal cavity,,IMP,MGI:1857975 ,J:123792 
MGI:1098776,Lbp,lipopolysaccharide binding protein,2,,neutrophil chemotaxis,happens in peritoneal cavity,,IMP,MGI:1857975 ,J:123792 
MGI:1098776,Lbp,lipopolysaccharide binding protein,2,,positive regulation of neutrophil chemotaxis,positively regulates neutrophil chemotaxis,,IMP,MGI:1857975 ,J:123792 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,eosinophil chemotaxis,,,IBA,PTN002602519 ,J:265628 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,eosinophil chemotaxis,,,ISO,P17931 ,J:164563 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,macrophage chemotaxis,,,IBA,PTN002602519 ,J:265628 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,macrophage chemotaxis,,,ISO,P17931 ,J:164563 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,monocyte chemotaxis,,,IBA,PTN002602519 ,J:265628 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,monocyte chemotaxis,,,ISO,P17931 ,J:164563 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,neutrophil chemotaxis,,,IBA,PTN002602519 ,J:265628 
MGI:96778,Lgals3,"lectin, galactose binding, soluble 3",14,,neutrophil chemotaxis,,,ISO,P17931 ,J:164563 
MGI:109496,Lgals9,"lectin, galactose binding, soluble 9",11,NOT,regulation of T cell chemotaxis,,,IDA,,J:173540 
MGI:1330838,Lgmn,legumain,12,,positive regulation of monocyte chemotaxis,,,ISO,Q99538 ,J:164563 
MGI:96892,Lyn,"LYN proto-oncogene, Src family tyrosine kinase",4,,regulation of monocyte chemotaxis,,,ISO,P07948 ,J:164563 
MGI:107448,Lyst,lysosomal trafficking regulator,13,,granulocyte chemotaxis,results in the movement of granulocyte,,IMP,MGI:1855968 ,J:5405 
MGI:1346858,Mapk1,mitogen-activated protein kinase 1,16,,positive regulation of macrophage chemotaxis,,,ISO,P28482 ,J:164563 
MGI:1346859,Mapk3,mitogen-activated protein kinase 3,7,,positive regulation of macrophage chemotaxis,,,ISO,P27361 ,J:164563 
