MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:3026965,Mcu,mitochondrial calcium uniporter,10,,positive regulation of neutrophil chemotaxis,,,ISO,Q8NE86 ,J:164563 
MGI:96949,Mdk,midkine,2,,leukocyte chemotaxis involved in inflammatory response,,,IMP,,J:60666 J:102069 
MGI:96949,Mdk,midkine,2,,leukocyte chemotaxis involved in inflammatory response,,,ISO,P21741 ,J:164563 
MGI:96949,Mdk,midkine,2,,positive regulation of leukocyte chemotaxis,,,IMP,,J:102069 J:241140 
MGI:96949,Mdk,midkine,2,,positive regulation of macrophage chemotaxis,,,IMP,,J:60666 
MGI:96949,Mdk,midkine,2,,positive regulation of macrophage chemotaxis,,,ISO,P21741 ,J:164563 
MGI:96949,Mdk,midkine,2,,positive regulation of neutrophil chemotaxis,,,IMP,,J:93637 
MGI:96982,Mif,macrophage migration inhibitory factor (glycosylation-inhibiting factor),10,,negative regulation of macrophage chemotaxis,,,ISO,P14174 ,J:164563 
MGI:2153062,Mmp28,matrix metallopeptidase 28 (epilysin),11,,negative regulation of macrophage chemotaxis,,,IMP,MGI:3836773 ,J:145912 
MGI:1924013,Mospd2,motile sperm domain containing 2,X,,positive regulation of monocyte chemotaxis,,,ISO,Q8NHP6 ,J:164563 
MGI:1924013,Mospd2,motile sperm domain containing 2,X,,positive regulation of neutrophil chemotaxis,,,ISO,Q8NHP6 ,J:164563 
MGI:105941,Mpp1,"membrane protein, palmitoylated",X,,regulation of neutrophil chemotaxis,,,IMP,,J:154749 
MGI:3652339,Msmp,"microseminoprotein, prostate associated",4,,lymphocyte chemotaxis,,,ISO,Q1L6U9 ,J:164563 
MGI:3652339,Msmp,"microseminoprotein, prostate associated",4,,monocyte chemotaxis,,,ISO,Q1L6U9 ,J:164563 
MGI:96080,Mst1,macrophage stimulating 1 (hepatocyte growth factor-like),9,,regulation of macrophage chemotaxis,,,IMP,MGI:2445230 ,J:217515 
MGI:95691,Mstn,myostatin,1,,positive regulation of macrophage chemotaxis,,,IMP,,J:150456 
MGI:2142572,Mtus1,mitochondrial tumor suppressor 1,8,,regulation of macrophage chemotaxis,,,IBA,PTN001271430 ,J:265628 
MGI:2142572,Mtus1,mitochondrial tumor suppressor 1,8,,regulation of macrophage chemotaxis,,,IDA,,J:199877 
MGI:106624,Myo9b,myosin IXb,8,,macrophage chemotaxis,,,IMP,MGI:4867915 ,J:162326 
MGI:106624,Myo9b,myosin IXb,8,,monocyte chemotaxis,,,IMP,MGI:4867915 ,J:162326 
MGI:104591,Nbl1,"NBL1, DAN family BMP antagonist",4,,negative regulation of monocyte chemotaxis,,,IDA,,J:183223 
MGI:1926063,Nckap1l,NCK associated protein 1 like,15,,neutrophil chemotaxis,,,ISO,P55160 ,J:164563 
MGI:1926063,Nckap1l,NCK associated protein 1 like,15,,positive regulation of neutrophil chemotaxis,,,IMP,,J:141377 
MGI:97302,Nedd9,"neural precursor cell expressed, developmentally down-regulated gene 9",13,,positive regulation of lymphocyte chemotaxis,,,IMP,,J:116716 
MGI:1196617,Ninj1,ninjurin 1,13,,leukocyte chemotaxis involved in inflammatory response,,,IDA,,J:304174 
MGI:1196617,Ninj1,ninjurin 1,13,,leukocyte chemotaxis involved in inflammatory response,,,IMP,,J:268108 
MGI:1196617,Ninj1,ninjurin 1,13,,leukocyte chemotaxis involved in inflammatory response,,,ISO,Q92982 ,J:164563 
MGI:1196617,Ninj1,ninjurin 1,13,,macrophage chemotaxis,,,IDA,,J:304174 
MGI:1196617,Ninj1,ninjurin 1,13,,regulation of monocyte chemotaxis,,,IMP,,J:304706 
MGI:1196617,Ninj1,ninjurin 1,13,,regulation of monocyte chemotaxis,,,ISO,Q92982 ,J:164563 
MGI:2429397,Nod2,nucleotide-binding oligomerization domain containing 2,8,,regulation of neutrophil chemotaxis,regulates neutrophil chemotaxis,,IMP,MGI:3529594 ,J:147177 
MGI:3046173,Nup85,nucleoporin 85,11,,macrophage chemotaxis,,,IDA,,J:100459 
MGI:1917378,Oxsr1,oxidative-stress responsive 1,9,,positive regulation of T cell chemotaxis,,,IBA,PTN001221360 ,J:265628 
MGI:1917378,Oxsr1,oxidative-stress responsive 1,9,,positive regulation of T cell chemotaxis,"happens in T cell,is a part of cellular response to chemokine",,IMP,,J:259583 
MGI:1917378,Oxsr1,oxidative-stress responsive 1,9,,positive regulation of T cell chemotaxis,,,ISO,O95747 ,J:164563 
MGI:1338892,Padi2,"peptidyl arginine deiminase, type II",4,,negative regulation of lymphocyte chemotaxis,,,ISO,Q9Y2J8 ,J:164563 
MGI:99557,Pde4b,"phosphodiesterase 4B, cAMP specific",4,,neutrophil chemotaxis,,,IMP,MGI:2181444 ,J:94853 
MGI:99555,Pde4d,"phosphodiesterase 4D, cAMP specific",13,,neutrophil chemotaxis,,,IMP,MGI:2451168 ,J:94853 
MGI:97528,Pdgfb,"platelet derived growth factor, B polypeptide",15,,monocyte chemotaxis,,,ISO,P01127 ,J:164563 
MGI:1888711,Pf4,platelet factor 4,5,,leukocyte chemotaxis,,,IEA,IPR027222 ,J:72247 
MGI:1888711,Pf4,platelet factor 4,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:105095,Pgf,placental growth factor,12,,positive regulation of mast cell chemotaxis,,,IBA,PTN000246442 ,J:265628 
MGI:1335106,Pikfyve,"phosphoinositide kinase, FYVE type zinc finger containing",1,,neutrophil chemotaxis,,,IBA,PTN002928511 ,J:265628 
MGI:1335106,Pikfyve,"phosphoinositide kinase, FYVE type zinc finger containing",1,,neutrophil chemotaxis,,,IDA,,J:251375 
MGI:1335106,Pikfyve,"phosphoinositide kinase, FYVE type zinc finger containing",1,,neutrophil chemotaxis,,,ISO,Q9Y2I7 ,J:164563 
MGI:1351327,Pla2g7,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",17,,positive regulation of monocyte chemotaxis,,,ISO,Q13093 ,J:164563 
MGI:1277961,Plec,plectin,15,,T cell chemotaxis,,,IMP,MGI:3613062 ,J:104701 
MGI:1888712,Ppbp,pro-platelet basic protein,5,,neutrophil chemotaxis,,,IBA,PTN000021269 ,J:265628 
MGI:97749,Ppia,peptidylprolyl isomerase A,11,,leukocyte chemotaxis,,,ISO,P62937 ,J:164563 
MGI:97749,Ppia,peptidylprolyl isomerase A,11,,neutrophil chemotaxis,,,ISO,P62937 ,J:164563 
MGI:97750,Ppib,peptidylprolyl isomerase B,9,,neutrophil chemotaxis,,,ISO,P23284 ,J:164563 
MGI:3040696,Prex1,"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",2,,neutrophil chemotaxis,,,IGI,MGI:1888518 ,J:168992 
MGI:3040696,Prex1,"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",2,,neutrophil chemotaxis,,,IGI,MGI:98923 ,J:168992 
MGI:97595,Prkca,"protein kinase C, alpha",11,,neutrophil chemotaxis,,,IMP,MGI:3029711 ,J:85082 
MGI:1916703,Prss56,"protease, serine 56",1,,positive regulation of leukocyte chemotaxis,,,IBA,PTN000667633 ,J:265628 
MGI:95481,Ptk2,PTK2 protein tyrosine kinase 2,15,,positive regulation of macrophage chemotaxis,,,ISO,Q05397 ,J:164563 
MGI:104908,Ptk2b,PTK2 protein tyrosine kinase 2 beta,14,,positive regulation of B cell chemotaxis,,,IMP,,J:63286 
MGI:104908,Ptk2b,PTK2 protein tyrosine kinase 2 beta,14,,regulation of leukocyte chemotaxis,,,IEA,IPR030610 ,J:72247 
MGI:104908,Ptk2b,PTK2 protein tyrosine kinase 2 beta,14,,regulation of macrophage chemotaxis,,,IMP,,J:99741 
MGI:97804,Ptn,pleiotrophin,6,,leukocyte chemotaxis involved in inflammatory response,,,IMP,,J:102069 
MGI:97804,Ptn,pleiotrophin,6,,positive regulation of leukocyte chemotaxis,,,IMP,,J:102069 
MGI:104574,Ptprj,"protein tyrosine phosphatase, receptor type, J",2,,positive regulation of macrophage chemotaxis,,,IDA,,J:150385 
MGI:1097152,Ptpro,"protein tyrosine phosphatase, receptor type, O",6,,monocyte chemotaxis,,,ISO,Q16827 ,J:164563 
MGI:97845,Rac1,Rac family small GTPase 1,5,,mast cell chemotaxis,,,ISO,RGD:619755 ,J:155856 
MGI:97845,Rac1,Rac family small GTPase 1,5,,positive regulation of neutrophil chemotaxis,,,IMP,,J:151789 
MGI:97845,Rac1,Rac family small GTPase 1,5,,positive regulation of neutrophil chemotaxis,,,ISO,P63000 ,J:164563 
MGI:97846,Rac2,Rac family small GTPase 2,15,,positive regulation of neutrophil chemotaxis,,,IMP,,J:151789 
MGI:97846,Rac2,Rac family small GTPase 2,15,,positive regulation of neutrophil chemotaxis,,,ISO,P15153 ,J:164563 
MGI:97846,Rac2,Rac family small GTPase 2,15,,regulation of mast cell chemotaxis,,,IMP,,J:111999 
MGI:1918910,Rarres2,retinoic acid receptor responder (tazarotene induced) 2,6,,positive regulation of macrophage chemotaxis,,,ISO,Q99969 ,J:164563 
MGI:2667763,Retnlg,resistin like gamma,16,,myeloid dendritic cell chemotaxis,,,IPI,P59665 ,J:89564 
MGI:2385708,Rin3,Ras and Rab interactor 3,12,,negative regulation of mast cell chemotaxis,,,ISO,Q8TB24 ,J:164563 
MGI:2444879,Ripor2,RHO family interacting cell polarization regulator 2,13,,positive regulation of neutrophil chemotaxis,,,IMP,,J:240585 
MGI:1351455,Rpl13a,ribosomal protein L13A,7,,macrophage chemotaxis,,,IMP,MGI:5502322 ,J:194920 
MGI:1333780,Rps19,ribosomal protein S19,7,,monocyte chemotaxis,,,ISO,P39019 ,J:164563 
MGI:1096355,S1pr1,sphingosine-1-phosphate receptor 1,3,,leukocyte chemotaxis,,,IDA,,J:219661 
MGI:88244,S100a8,S100 calcium binding protein A8 (calgranulin A),3,,neutrophil chemotaxis,,,IBA,PTN000181680 ,J:265628 
MGI:88244,S100a8,S100 calcium binding protein A8 (calgranulin A),3,,neutrophil chemotaxis,,,ISO,P05109 ,J:164563 
MGI:1338947,S100a9,S100 calcium binding protein A9 (calgranulin B),3,,leukocyte chemotaxis,,,IMP,MGI:2450165 ,J:81642 
MGI:1338947,S100a9,S100 calcium binding protein A9 (calgranulin B),3,,neutrophil chemotaxis,,,IBA,PTN000181699 ,J:265628 
MGI:1338947,S100a9,S100 calcium binding protein A9 (calgranulin B),3,,neutrophil chemotaxis,,,ISO,P06702 ,J:164563 
MGI:1913416,S100a14,S100 calcium binding protein A14,3,,positive regulation of granulocyte chemotaxis,,,IBA,PTN004281094 ,J:265628 
MGI:1913416,S100a14,S100 calcium binding protein A14,3,,positive regulation of granulocyte chemotaxis,,,ISO,Q9HCY8 ,J:164563 
MGI:1913416,S100a14,S100 calcium binding protein A14,3,,positive regulation of monocyte chemotaxis,,,IBA,PTN004281094 ,J:265628 
MGI:1913416,S100a14,S100 calcium binding protein A14,3,,positive regulation of monocyte chemotaxis,,,ISO,Q9HCY8 ,J:164563 
MGI:1913961,Sbds,SBDS ribosome maturation factor,5,,leukocyte chemotaxis,,,ISO,Q9Y3A5 ,J:164563 
MGI:103033,Scg2,secretogranin II,1,,eosinophil chemotaxis,,,IBA,PTN000387919 ,J:265628 
MGI:103033,Scg2,secretogranin II,1,,eosinophil chemotaxis,,,ISO,P13521 ,J:164563 
MGI:98279,Sell,"selectin, lymphocyte",1,,positive regulation of neutrophil chemotaxis,,,ISO,RGD:3655 ,J:155856 
MGI:97608,Serpine1,"serine (or cysteine) peptidase inhibitor, clade E, member 1",5,,positive regulation of monocyte chemotaxis,,,ISO,P05121 ,J:164563 
MGI:1351314,Slamf1,signaling lymphocytic activation molecule family member 1,1,,leukocyte chemotaxis involved in inflammatory response,,,IMP,MGI:3044919 ,J:229624 
MGI:1351314,Slamf1,signaling lymphocytic activation molecule family member 1,1,,positive regulation of dendritic cell chemotaxis,,,IMP,MGI:3044919 ,J:229624 
MGI:1351314,Slamf1,signaling lymphocytic activation molecule family member 1,1,,positive regulation of macrophage chemotaxis,,,IMP,MGI:3044919 ,J:229624 J:232381 
MGI:1921998,Slamf8,SLAM family member 8,1,,leukocyte chemotaxis involved in inflammatory response,,,IBA,PTN000249467 ,J:265628 
MGI:1921998,Slamf8,SLAM family member 8,1,,leukocyte chemotaxis involved in inflammatory response,,,IMP,MGI:5442794 ,J:229624 
MGI:1921998,Slamf8,SLAM family member 8,1,,negative regulation of dendritic cell chemotaxis,,,IMP,MGI:5442794 ,J:229624 
MGI:1921998,Slamf8,SLAM family member 8,1,,negative regulation of macrophage chemotaxis,,,IMP,MGI:5442794 ,J:229624 
MGI:1921998,Slamf8,SLAM family member 8,1,,negative regulation of monocyte chemotaxis,,,IMP,MGI:5442794 ,J:229624 
MGI:1923692,Slamf9,SLAM family member 9,1,,plasmacytoid dendritic cell chemotaxis,,,IMP,MGI:6364884 ,J:279164 
MGI:2180781,Slc8b1,"solute carrier family 8 (sodium/lithium/calcium exchanger), member B1",5,,regulation of lymphocyte chemotaxis,,,IMP,,J:241464 
MGI:101924,Slc12a2,"solute carrier family 12, member 2",18,,T cell chemotaxis,"happens in T cell,is a part of cellular response to chemokine",,IMP,,J:259583 
MGI:101924,Slc12a2,"solute carrier family 12, member 2",18,,T cell chemotaxis,,,ISO,P55011 ,J:164563 
MGI:1316650,Slc37a4,"solute carrier family 37 (glucose-6-phosphate transporter), member 4",9,,neutrophil chemotaxis,"happens in peritoneal cavity,results in the movement of neutrophil",,IMP,MGI:3046091 ,J:117277 
MGI:1315205,Slit2,slit guidance ligand 2,5,,negative regulation of leukocyte chemotaxis,,,ISO,O94813 ,J:164563 
MGI:1315205,Slit2,slit guidance ligand 2,5,,negative regulation of monocyte chemotaxis,,,ISO,RGD:69310 ,J:155856 
MGI:1315205,Slit2,slit guidance ligand 2,5,,negative regulation of neutrophil chemotaxis,,,ISO,O94813 ,J:164563 
MGI:98282,Spi1,spleen focus forming virus (SFFV) proviral integration oncogene,2,,positive regulation of myeloid dendritic cell chemotaxis,,,IMP,,J:294049 
MGI:98389,Spp1,secreted phosphoprotein 1,5,,neutrophil chemotaxis,results in the movement of mature neutrophil,,IDA,,J:170901 
MGI:98389,Spp1,secreted phosphoprotein 1,5,,neutrophil chemotaxis,results in the movement of mature neutrophil,,IGI,MGI:104756 ,J:170901 
MGI:1926193,Stap1,signal transducing adaptor family member 1,5,,negative regulation of macrophage chemotaxis,,,IMP,,J:144524 
MGI:1858416,Stk39,serine/threonine kinase 39,2,,positive regulation of T cell chemotaxis,,,IBA,PTN001221360 ,J:265628 
MGI:1858416,Stk39,serine/threonine kinase 39,2,,positive regulation of T cell chemotaxis,,,ISO,Q9UEW8 ,J:164563 
MGI:1298390,Swap70,SWA-70 protein,7,,positive regulation of mast cell chemotaxis,,,IMP,,J:95122 
MGI:99515,Syk,spleen tyrosine kinase,13,,neutrophil chemotaxis,,,ISO,P43405 ,J:164563 
MGI:2444563,Tafa4,TAFA chemokine like family member 4,6,,macrophage chemotaxis,,,IBA,PTN000788808 ,J:265628 
MGI:2444563,Tafa4,TAFA chemokine like family member 4,6,,macrophage chemotaxis,,,IDA,,J:271704 
MGI:98737,Thbs1,thrombospondin 1,2,,positive regulation of macrophage chemotaxis,,,IMP,,J:155187 
MGI:1101779,Thbs4,thrombospondin 4,13,,positive regulation of neutrophil chemotaxis,,,ISO,P35443 ,J:164563 
MGI:2152213,Tirap,toll-interleukin 1 receptor (TIR) domain-containing adaptor protein,9,,positive regulation of neutrophil chemotaxis,,,IMP,,J:169888 
MGI:1921591,Tmem102,transmembrane protein 102,11,,positive regulation of T cell chemotaxis,,,IMP,,J:200103 
MGI:1195266,Tnfaip6,tumor necrosis factor alpha induced protein 6,2,,negative regulation of neutrophil chemotaxis,,,ISO,P98066 ,J:164563 
MGI:1100089,Tnfsf11,"tumor necrosis factor (ligand) superfamily, member 11",14,,monocyte chemotaxis,,,ISO,O14788 ,J:164563 
MGI:1355317,Tnfsf14,"tumor necrosis factor (ligand) superfamily, member 14",17,,positive regulation of T cell chemotaxis,positively regulates T cell chemotaxis,,IDA,,J:168073 
MGI:1355317,Tnfsf14,"tumor necrosis factor (ligand) superfamily, member 14",17,,T cell chemotaxis,happens in CL:0000235,,IDA,,J:168073 
MGI:1355317,Tnfsf14,"tumor necrosis factor (ligand) superfamily, member 14",17,,T cell chemotaxis,happens in T cell,,IDA,,J:168073 
MGI:2673064,Tnfsf18,"tumor necrosis factor (ligand) superfamily, member 18",1,,positive regulation of macrophage chemotaxis,"happens in colon lamina propria,happens in mesenteric lymph node,happens at the same time as inflammatory response|happens in peritoneal cavity,happens at the same time as inflammatory response",,IMP,,J:206613 
MGI:2673064,Tnfsf18,"tumor necrosis factor (ligand) superfamily, member 18",1,,positive regulation of monocyte chemotaxis,,,IMP,,J:206613 
MGI:2673064,Tnfsf18,"tumor necrosis factor (ligand) superfamily, member 18",1,,regulation of dendritic cell chemotaxis,"happens in colon lamina propria,happens in mesenteric lymph node,happens at the same time as inflammatory response",,IMP,,J:206613 
MGI:1930005,Trem1,triggering receptor expressed on myeloid cells 1,17,,neutrophil chemotaxis,,,IBA,PTN000451705 ,J:265628 
MGI:1930005,Trem1,triggering receptor expressed on myeloid cells 1,17,,neutrophil chemotaxis,,,IGI,MGI:1930003 ,J:194295 
MGI:1930005,Trem1,triggering receptor expressed on myeloid cells 1,17,,positive regulation of macrophage chemotaxis,,,ISO,RGD:1309467 ,J:155856 
MGI:1930003,Trem3,triggering receptor expressed on myeloid cells 3,17,,neutrophil chemotaxis,,,IBA,PTN000451705 ,J:265628 
MGI:1930003,Trem3,triggering receptor expressed on myeloid cells 3,17,,neutrophil chemotaxis,,,IGI,MGI:1930005 ,J:194295 
MGI:1351901,Trpm2,"transient receptor potential cation channel, subfamily M, member 2",10,,dendritic cell chemotaxis,,,IMP,,J:178425 
MGI:1915917,Trpm4,"transient receptor potential cation channel, subfamily M, member 4",7,,dendritic cell chemotaxis,,,IMP,,J:140991 
MGI:1926945,Trpv4,"transient receptor potential cation channel, subfamily V, member 4",5,,positive regulation of macrophage chemotaxis,happens in adipose tissue,,IMP,,J:188264 
MGI:98923,Vav1,vav 1 oncogene,17,,neutrophil chemotaxis,,,IGI,MGI:3040696 ,J:168922 
MGI:1888518,Vav3,vav 3 oncogene,3,,neutrophil chemotaxis,,,IGI,MGI:3040696 ,J:168922 
MGI:103178,Vegfa,vascular endothelial growth factor A,17,,basophil chemotaxis,,,ISO,P15692 ,J:164563 
MGI:103178,Vegfa,vascular endothelial growth factor A,17,,positive regulation of mast cell chemotaxis,,,IBA,PTN000246442 ,J:265628 
MGI:103178,Vegfa,vascular endothelial growth factor A,17,,positive regulation of mast cell chemotaxis,,,ISO,P15692 ,J:164563 
MGI:106199,Vegfb,vascular endothelial growth factor B,19,,positive regulation of mast cell chemotaxis,,,IBA,PTN000246442 ,J:265628 
MGI:106199,Vegfb,vascular endothelial growth factor B,19,,positive regulation of mast cell chemotaxis,,,ISO,P49765 ,J:164563 
MGI:109124,Vegfc,vascular endothelial growth factor C,8,,positive regulation of mast cell chemotaxis,,,IBA,PTN000246442 ,J:265628 
MGI:109124,Vegfc,vascular endothelial growth factor C,8,,positive regulation of mast cell chemotaxis,,,ISO,P49767 ,J:164563 
MGI:108037,Vegfd,vascular endothelial growth factor D,X,,positive regulation of mast cell chemotaxis,,,IBA,PTN000246442 ,J:265628 
MGI:108037,Vegfd,vascular endothelial growth factor D,X,,positive regulation of mast cell chemotaxis,,,ISO,O43915 ,J:164563 
MGI:2442092,Wnk1,WNK lysine deficient protein kinase 1,6,,positive regulation of T cell chemotaxis,,,ISO,Q9H4A3 ,J:164563 
MGI:98958,Wnt5a,"wingless-type MMTV integration site family, member 5A",14,,positive regulation of T cell chemotaxis,,,ISO,P41221 ,J:164563 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,lymphocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,mature natural killer cell chemotaxis,,,IDA,,J:38259 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,monocyte chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,neutrophil chemotaxis,,,IBA,PTN000245709 ,J:265628 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,positive regulation of B cell chemotaxis,,,IDA,,J:172902 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,positive regulation of leukocyte chemotaxis,,,IDA,,J:29507 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,positive regulation of natural killer cell chemotaxis,,,IDA,,J:38259 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,positive regulation of neutrophil chemotaxis,,,IDA,,J:172902 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,positive regulation of T cell chemotaxis,,,IBA,PTN000245854 ,J:265628 
MGI:104593,Xcl1,chemokine (C motif) ligand 1,1,,positive regulation of T cell chemotaxis,,,IDA,,J:38259 J:172921 
MGI:1916242,Zfp580,zinc finger protein 580,7,,positive regulation of leukocyte chemotaxis,,,ISO,Q9UK33 ,J:164563 